name,timeperiod,riverlevel_mean,riverlevel_min,riverlevel_max
Purunakot,2020_12,54.57445652173914,54.32,54.74
Purunakot,2021_01,54.53172043010753,54.4,54.66
Purunakot,2021_02,54.607619047619046,54.5,54.67
Purunakot,2021_03,54.579354838709676,54.37,54.74
Purunakot,2021_04,54.547,54.38,54.69
Purunakot,2021_05,54.41543046357616,54.15,55.3
Purunakot,2021_06,55.36040277777777,54.2,56.27
Purunakot,2021_07,57.231572580645164,55.53,62.0
Purunakot,2021_08,57.0064247311828,56.03,60.91
Purunakot,2021_09,59.88070833333333,56.43,67.1
Purunakot,2021_10,56.63209677419355,55.18,59.2
Purunakot,2021_11,55.010219780219785,54.77,55.91
Purunakot,2021_12,54.49344086021506,54.1,54.75
Purunakot,2022_01,54.57387096774193,54.28,54.88
Purunakot,2022_02,54.41357142857142,54.27,54.6
Purunakot,2022_03,54.39247311827957,54.22,54.75
Purunakot,2022_04,54.72866666666667,54.54,54.82
Purunakot,2022_05,54.55946236559139,54.3,54.9
Purunakot,2022_06,54.332027777777775,54.03,54.91
Purunakot,2022_07,58.2463440860215,54.55,62.21
Purunakot,2022_08,62.22788978494624,56.7,72.34
Purunakot,2022_09,58.65343055555556,57.16,62.35
Purunakot,2022_10,57.86641129032258,55.66,60.7
Purunakot,2022_11,55.41692307692307,55.0,55.68
Purunakot,2022_12,54.52139784946236,54.12,55.0
Purunakot,2023_01,54.46148936170213,54.32,54.72
Purunakot,2023_02,54.45809523809525,54.26,54.58
Purunakot,2023_03,54.386989247311824,54.21,54.77
Purunakot,2023_04,54.598555555555556,54.41,54.82
Purunakot,2023_05,54.934838709677415,54.41,55.34
Purunakot,2023_06,54.90785813630042,54.29,57.38
Purunakot,2023_07,58.12767473118279,56.39,61.92
Purunakot,2023_08,59.709986559139786,56.65,70.6
Purunakot,2023_09,60.81941666666667,56.51,68.15
Purunakot,2023_10,57.28231182795699,55.32,62.4
Purunakot,2023_11,54.89366666666667,54.34,55.46
Purunakot,2023_12,54.35967741935484,54.22,54.73
Purunakot,2024_01,54.37204301075269,54.18,55.1
Purunakot,2024_02,54.58586206896552,54.35,54.76
Purunakot,2024_03,54.4305376344086,54.15,54.95
Purunakot,2024_04,54.34213483146067,54.13,54.5
Purusottampur,2018_01,12.084945054945056,12.06,12.13
Purusottampur,2018_02,12.060919540229884,12.04,12.09
Purusottampur,2018_03,12.051290322580645,12.03,12.08
Purusottampur,2018_04,12.054000000000002,12.02,12.09
Purusottampur,2018_05,12.06989247311828,12.03,12.28
Purusottampur,2018_06,12.042447844228095,12.02,12.2
Purusottampur,2018_07,12.552392473118278,12.04,15.6
Purusottampur,2018_08,12.80149193548387,12.2,14.08
Purusottampur,2018_09,12.916305555555555,12.25,14.41
Purusottampur,2018_10,13.152392473118278,12.09,18.6
Purusottampur,2018_11,12.375714285714286,12.34,12.44
Purusottampur,2018_12,12.291397849462365,12.25,12.6
Purusottampur,2019_01,7.474408602150538,7.36,7.63
Purusottampur,2019_02,12.043000000000001,12.02,12.07
Purusottampur,2019_03,12.048333333333334,12.02,12.08
Purusottampur,2019_04,12.045617977528089,12.03,12.09
Purusottampur,2019_05,12.02,12.02,12.02
Purusottampur,2019_06,12.04,12.02,12.05
Purusottampur,2019_07,12.087916666666667,11.83,12.96
Purusottampur,2019_08,12.86127198917456,11.98,15.29
Purusottampur,2019_09,13.445728429985854,12.66,16.15
Purusottampur,2019_10,13.418299595141699,12.58,16.2
Purusottampur,2019_11,12.542988505747127,12.2,13.2
Purusottampur,2019_12,12.16518987341772,12.01,12.29
Purusottampur,2020_01,12.022564102564102,11.96,12.09
Purusottampur,2020_02,11.99462962962963,11.86,12.1
Purusottampur,2020_03,11.893,11.84,11.96
Purusottampur,2020_04,12.125862068965516,11.81,12.51
Purusottampur,2020_05,12.143975903614459,11.43,12.46
Purusottampur,2020_06,12.012656467315717,11.43,12.74
Purusottampur,2020_07,12.510322580645163,12.06,13.48
Purusottampur,2020_08,12.62358870967742,12.15,13.52
Purusottampur,2020_09,12.615837988826817,12.18,13.72
Purusottampur,2020_10,13.410905405405405,12.2,16.36
Purusottampur,2020_11,12.167307692307691,12.1,12.36
Purusottampur,2020_12,12.048970588235294,11.96,12.14
Purusottampur,2021_01,12.025,11.95,12.07
Purusottampur,2021_02,11.944533333333334,11.84,12.02
Purusottampur,2021_03,11.775697674418605,11.71,11.86
Purusottampur,2021_04,11.708243243243242,11.63,11.87
Purusottampur,2021_05,11.738461538461538,11.61,11.84
Purusottampur,2021_06,11.753607242339832,11.67,11.83
Purusottampur,2021_07,11.97606182795699,11.75,12.2
Purusottampur,2021_08,12.256411290322582,11.7,13.4
Purusottampur,2021_09,13.170976290097629,11.98,15.2
Purusottampur,2021_10,12.429220430107527,12.06,13.39
Purusottampur,2021_11,13.203513513513514,11.95,15.5
Purusottampur,2021_12,12.505263157894737,12.1,13.44
Purusottampur,2022_01,12.136989247311828,12.0,12.68
Purusottampur,2022_02,11.890595238095237,11.81,11.99
Purusottampur,2022_03,11.776451612903227,11.72,11.86
Purusottampur,2022_04,11.739775280898876,11.69,11.83
Purusottampur,2022_05,11.74326086956522,11.68,11.85
Purusottampur,2022_06,11.774722222222222,11.64,12.15
Purusottampur,2022_07,12.572822580645163,11.92,14.74
Purusottampur,2022_08,13.435094086021504,12.06,15.62
Purusottampur,2022_09,13.246319444444445,4.28,15.22
Purusottampur,2022_10,13.341881720430107,11.93,15.79
Purusottampur,2022_11,11.828131868131868,11.68,11.99
Purusottampur,2022_12,11.680744680851063,11.6,11.8
Purusottampur,2023_01,11.53741935483871,11.47,11.64
Purusottampur,2023_02,11.414047619047619,11.38,11.46
Purusottampur,2023_03,11.368315789473684,11.23,11.42
Purusottampur,2023_04,11.500666666666666,11.36,11.86
Purusottampur,2023_05,11.441195652173912,11.0,11.5
Purusottampur,2023_06,11.421265822784811,11.38,11.5
Purusottampur,2023_07,11.635806451612904,11.41,12.16
Purusottampur,2023_08,11.967876344086022,11.54,13.02
Purusottampur,2023_09,12.730115273775217,11.53,14.8
Purusottampur,2023_10,11.853854447439353,11.49,12.64
Purusottampur,2023_11,11.583932584269663,11.48,11.66
Purusottampur,2023_12,11.589677419354837,11.45,12.04
Purusottampur,2024_01,11.379893617021278,11.31,11.46
Purusottampur,2024_02,11.282528735632184,11.24,11.34
Purusottampur,2024_03,11.304731182795699,11.24,11.38
Purusottampur,2024_04,11.184204545454547,11.1,11.24
R.Udayagiri,2018_01,549.4360439560439,55.92,560.57
R.Udayagiri,2018_02,560.456705882353,560.44,560.49
R.Udayagiri,2018_03,560.4423333333334,560.43,560.5
R.Udayagiri,2018_04,560.4765555555556,560.43,560.87
R.Udayagiri,2018_05,560.4263529411764,560.4,560.47
R.Udayagiri,2018_06,560.4675243393602,560.4,560.72
R.Udayagiri,2018_07,560.6998387096775,560.4,561.41
R.Udayagiri,2018_08,560.9734677419355,560.59,561.85
R.Udayagiri,2018_09,560.9455972222222,560.69,561.5
R.Udayagiri,2018_10,561.3090309555854,560.78,565.95
R.Udayagiri,2018_11,560.7597499999999,560.64,560.91
R.Udayagiri,2018_12,560.6521505376344,560.58,561.1
R.Udayagiri,2019_01,560.5474193548387,560.52,560.6
R.Udayagiri,2019_02,560.4925000000001,560.47,560.52
R.Udayagiri,2019_03,560.4544444444444,560.45,560.46
R.Udayagiri,2019_04,560.4344943820224,560.42,560.46
R.Udayagiri,2019_05,560.4325,560.43,560.44
R.Udayagiri,2019_06,560.45456,560.45,560.47
R.Udayagiri,2019_07,559.870873655914,56.47,560.93
R.Udayagiri,2019_08,560.1851617250674,0.01,561.92
R.Udayagiri,2019_09,561.0915035460993,560.86,561.69
R.Udayagiri,2019_10,561.1079032258065,560.1,562.02
R.Udayagiri,2019_11,560.8990588235293,560.69,561.27
R.Udayagiri,2019_12,560.6249367088608,560.57,560.69
R.Udayagiri,2020_01,560.5361538461539,560.51,560.57
R.Udayagiri,2020_02,560.5420370370371,560.5,560.63
R.Udayagiri,2020_03,560.4936666666667,560.47,560.55
R.Udayagiri,2020_04,560.4631034482759,560.43,560.57
R.Udayagiri,2020_05,560.4786746987952,560.44,560.64
R.Udayagiri,2020_06,559.1716912378303,56.05,561.17
R.Udayagiri,2020_07,560.8345967741935,560.65,561.33
R.Udayagiri,2020_08,560.831814516129,560.68,561.13
R.Udayagiri,2020_09,560.8925139664805,560.67,561.08
R.Udayagiri,2020_10,561.3715540540541,560.94,565.18
R.Udayagiri,2020_11,560.8081012658228,560.66,561.03
R.Udayagiri,2020_12,560.587794117647,560.54,560.65
R.Udayagiri,2021_01,560.5046666666666,560.44,560.54
R.Udayagiri,2021_02,560.4459999999999,560.41,560.52
R.Udayagiri,2021_03,560.3960465116279,560.38,560.41
R.Udayagiri,2021_04,560.4340540540541,560.39,560.5
R.Udayagiri,2021_05,560.4602985074627,560.4,560.58
R.Udayagiri,2021_06,559.7115438108484,55.94,560.5
R.Udayagiri,2021_07,560.4961155913978,560.38,560.7
R.Udayagiri,2021_08,560.5122177419355,560.42,560.77
R.Udayagiri,2021_09,560.9924027777778,560.55,562.1
R.Udayagiri,2021_10,561.0906451612904,560.84,561.64
R.Udayagiri,2021_11,561.2017592592592,560.77,562.14
R.Udayagiri,2021_12,560.9122556390978,560.7,561.08
R.Udayagiri,2022_01,560.6483870967742,560.58,560.77
R.Udayagiri,2022_02,560.5390476190476,560.51,560.58
R.Udayagiri,2022_03,560.4925806451613,560.47,560.57
R.Udayagiri,2022_04,560.453595505618,560.41,560.49
R.Udayagiri,2022_05,560.4830434782609,560.4,560.82
R.Udayagiri,2022_06,560.4685138888889,560.41,560.64
R.Udayagiri,2022_07,560.8602419354839,560.48,562.1
R.Udayagiri,2022_08,561.121626344086,560.74,561.8
R.Udayagiri,2022_09,561.3505416666667,560.98,563.5
R.Udayagiri,2022_10,561.1411827956989,560.83,561.66
R.Udayagiri,2022_11,560.7066304347826,560.6,560.83
R.Udayagiri,2022_12,560.5604255319149,560.51,560.6
R.Udayagiri,2023_01,560.4855913978495,560.4,560.51
R.Udayagiri,2023_02,560.4344047619047,560.41,560.47
R.Udayagiri,2023_03,560.4304210526316,560.4,560.52
R.Udayagiri,2023_04,560.4444444444445,560.39,560.62
R.Udayagiri,2023_05,560.4634782608696,560.4,560.58
R.Udayagiri,2023_06,560.3955694444444,560.32,560.56
R.Udayagiri,2023_07,560.7314919354839,560.38,561.41
R.Udayagiri,2023_08,560.7098387096775,560.59,561.0
R.Udayagiri,2023_09,560.9392735042735,560.62,561.4
R.Udayagiri,2023_10,560.6567876344086,560.56,560.85
R.Udayagiri,2023_11,560.5353846153846,560.51,560.56
R.Udayagiri,2023_12,560.5013978494624,560.45,560.62
R.Udayagiri,2024_01,560.4285106382979,560.41,560.46
R.Udayagiri,2024_02,560.399540229885,560.39,560.41
R.Udayagiri,2024_03,560.4067741935484,560.38,560.48
R.Udayagiri,2024_04,560.4143820224718,560.37,560.78
Ranapur,2018_01,34.97925531914894,20.64,35.54
Ranapur,2018_03,35.45010752688172,35.38,35.55
Ranapur,2018_04,35.43866666666667,35.4,35.48
Ranapur,2018_05,35.49784946236559,35.4,35.85
Ranapur,2018_06,35.863980222496906,35.62,36.1
Ranapur,2018_07,37.61936678614098,35.8,43.41
Ranapur,2018_08,39.461768219832734,36.91,43.2
Ranapur,2018_09,38.983024691358025,37.0,42.63
Ranapur,2018_10,37.007192353643966,33.6,39.53
Ranapur,2018_11,35.83186813186813,35.61,36.17
Ranapur,2018_12,35.644623655913975,35.5,35.8
Ranapur,2019_01,35.33548387096774,35.28,35.57
Ranapur,2019_02,35.29876543209876,33.33,35.41
Ranapur,2019_03,35.30860215053763,35.26,35.41
Ranapur,2019_04,35.282222222222224,35.25,35.34
Ranapur,2019_05,35.57930555555556,35.32,35.73
Ranapur,2019_06,34.97183999999999,25.66,35.92
Ranapur,2019_07,36.33201612903226,3.16,38.88
Ranapur,2019_08,39.43512096774194,37.0,44.56
Ranapur,2019_09,39.52961111111111,37.46,43.26
Ranapur,2019_10,38.362997311827954,36.76,42.74
Ranapur,2019_11,36.55833333333333,35.65,37.77
Ranapur,2019_12,35.40817204301075,35.3,35.65
Ranapur,2020_01,35.24505376344086,35.2,35.3
Ranapur,2020_02,35.304712643678165,35.24,35.5
Ranapur,2020_03,35.360140845070426,35.02,35.91
Ranapur,2020_04,36.14969696969697,35.5,37.17
Ranapur,2020_05,35.90139784946236,35.62,36.28
Ranapur,2020_06,36.501710709318495,35.35,40.92
Ranapur,2020_07,38.63729838709678,37.45,39.82
Ranapur,2020_08,40.49260752688172,37.65,44.31
Ranapur,2020_09,39.11290277777778,35.45,44.2
Ranapur,2020_10,37.7897311827957,36.48,39.37
Ranapur,2020_11,36.13087912087912,35.6,36.49
Ranapur,2020_12,35.527096774193545,35.1,35.69
Ranapur,2021_01,35.40698924731183,35.27,35.52
Ranapur,2021_02,35.455357142857146,35.36,35.76
Ranapur,2021_03,35.4005376344086,35.26,35.54
Ranapur,2021_04,35.30866666666667,35.21,35.39
Ranapur,2021_05,35.34172043010753,35.02,35.78
Ranapur,2021_06,35.80968055555556,35.03,36.38
Ranapur,2021_07,36.96802419354839,36.02,39.65
Ranapur,2021_08,37.30891129032258,36.64,39.78
Ranapur,2021_09,39.13730555555556,36.83,43.03
Ranapur,2021_10,37.23366935483871,36.16,38.9
Ranapur,2021_11,36.033296703296706,35.82,36.16
Ranapur,2021_12,35.793010752688176,35.37,36.09
Ranapur,2022_01,35.5258064516129,35.36,35.66
Ranapur,2022_02,35.416809523809526,35.35,35.48
Ranapur,2022_03,35.22838709677419,35.16,35.34
Ranapur,2022_04,35.208999999999996,35.14,35.27
Ranapur,2022_05,35.36096774193548,35.2,35.43
Ranapur,2022_06,35.225569444444446,35.02,35.66
Ranapur,2022_07,37.97595430107527,35.43,40.96
Ranapur,2022_08,40.4933064516129,37.29,45.02
Ranapur,2022_09,38.46123611111111,37.45,40.7
Ranapur,2022_10,37.92065860215054,36.36,39.51
Ranapur,2022_11,36.15582417582417,35.84,36.35
Ranapur,2022_12,35.59784946236559,35.39,35.82
Ranapur,2023_01,35.44329787234042,35.28,35.61
Ranapur,2023_02,35.34440476190476,35.27,35.42
Ranapur,2023_03,35.34483870967742,35.25,35.49
Ranapur,2023_04,35.407777777777774,35.32,35.5
Ranapur,2023_05,35.63451612903226,35.21,35.93
Ranapur,2023_06,35.49143254520167,35.18,37.02
Ranapur,2023_07,37.773387096774194,36.59,40.46
Ranapur,2023_08,39.029905913978496,37.06,44.5
Ranapur,2023_09,39.647222222222226,36.9,43.33
Ranapur,2023_10,37.53647849462366,36.1,40.99
Ranapur,2023_11,35.792307692307695,35.51,36.1
Ranapur,2023_12,35.293225806451616,35.23,35.49
Ranapur,2024_01,35.22197802197802,35.14,35.5
Ranapur,2024_02,35.47701149425287,35.3,35.52
Ranapur,2024_03,35.23462365591398,35.05,35.58
Ranapur,2024_04,35.30808988764045,35.23,35.55
Raurkela (M),2018_01,170.99571428571429,170.93,171.05
Raurkela (M),2018_02,171.09850574712644,170.9,171.17
Raurkela (M),2018_03,170.83935483870968,170.7,171.18
Raurkela (M),2018_04,171.01222222222222,170.65,171.28
Raurkela (M),2018_05,171.05279569892474,170.9,171.25
Raurkela (M),2018_06,171.19019471488178,170.9,171.97
Raurkela (M),2018_07,172.22180107526881,171.45,174.17
Raurkela (M),2018_08,172.63452956989246,171.8,174.34
Raurkela (M),2018_09,172.60618055555554,171.48,175.14
Raurkela (M),2018_10,171.1362231182796,171.0,171.51
Raurkela (M),2018_11,171.06923076923076,171.0,171.18
Raurkela (M),2018_12,171.11795698924732,170.9,171.25
Raurkela (M),2019_01,17.663010752688173,17.58,17.72
Raurkela (M),2019_02,171.0363492063492,170.92,171.19
Raurkela (M),2019_03,171.03733333333335,170.95,171.13
Raurkela (M),2019_04,171.0671590909091,170.93,171.15
Raurkela (M),2019_05,171.0275,171.02,171.05
Raurkela (M),2019_06,171.47288,171.29,171.57
Raurkela (M),2019_07,171.591061827957,171.1,172.57
Raurkela (M),2019_08,172.7761559139785,137.35,178.32
Raurkela (M),2019_09,172.38218309859155,171.47,175.49
Raurkela (M),2019_10,172.53376518218624,171.52,175.32
Raurkela (M),2019_11,171.47310344827585,171.05,171.94
Raurkela (M),2019_12,170.9673076923077,170.79,171.12
Raurkela (M),2020_01,171.09641025641025,170.91,171.97
Raurkela (M),2020_02,171.48774193548385,170.97,171.7
Raurkela (M),2020_05,171.1558064516129,170.92,171.54
Raurkela (M),2020_06,171.628859527121,170.41,173.4
Raurkela (M),2020_07,172.27307795698925,171.53,173.28
Raurkela (M),2020_08,173.50850806451612,171.0,176.96
Raurkela (M),2020_09,172.60259776536313,171.84,174.31
Raurkela (M),2020_10,171.89225675675675,171.1,174.3
Raurkela (M),2020_11,171.67151898734176,171.14,172.28
Raurkela (M),2020_12,171.4436231884058,171.33,171.58
Raurkela (M),2021_01,171.3390909090909,171.25,171.38
Raurkela (M),2021_02,171.2872,171.23,171.35
Raurkela (M),2021_03,171.23523255813953,171.15,171.39
Raurkela (M),2021_04,171.20824324324323,171.15,171.32
Raurkela (M),2021_05,171.7957142857143,171.27,173.98
Raurkela (M),2021_06,172.36703755215575,171.46,173.71
Raurkela (M),2021_07,172.5067069892473,171.66,175.54
Raurkela (M),2021_08,173.12799731182795,172.3,176.45
Raurkela (M),2021_09,173.39718055555556,172.03,178.12
Raurkela (M),2021_10,172.50783602150537,171.63,174.4
Raurkela (M),2021_11,171.81466666666665,171.49,173.28
Raurkela (M),2021_12,171.388359375,171.22,171.64
Raurkela (M),2022_01,171.39440860215055,171.18,171.68
Raurkela (M),2022_02,171.27583333333334,171.12,171.91
Raurkela (M),2022_03,171.13182795698924,171.02,171.26
Raurkela (M),2022_04,171.17831460674157,171.09,171.31
Raurkela (M),2022_05,171.1913043478261,171.03,171.32
Raurkela (M),2022_06,171.22426981919332,171.03,171.51
Raurkela (M),2022_07,171.60504032258063,171.19,172.7
Raurkela (M),2022_08,173.1378252688172,171.35,178.39
Raurkela (M),2022_09,172.57470833333332,171.83,174.16
Raurkela (M),2022_10,172.12431451612903,171.3,173.16
Raurkela (M),2022_11,171.22208791208791,171.08,171.45
Raurkela (M),2022_12,171.14382978723404,171.07,171.27
Raurkela (M),2023_01,171.13978494623655,171.05,171.27
Raurkela (M),2023_02,171.1483333333333,171.03,171.31
Raurkela (M),2023_03,171.16473684210527,171.04,171.28
Raurkela (M),2023_04,171.172,171.04,171.27
Raurkela (M),2023_05,171.14271739130433,171.0,171.27
Raurkela (M),2023_06,171.18931944444444,170.98,171.99
Raurkela (M),2023_07,171.60645161290321,171.0,172.1
Raurkela (M),2023_08,172.5966935483871,171.57,176.08
Raurkela (M),2023_09,172.575375,171.51,175.6
Raurkela (M),2023_10,172.19013440860215,171.44,175.47
Raurkela (M),2023_11,171.37505494505496,171.11,171.64
Raurkela (M),2023_12,171.3258064516129,171.22,171.8
Raurkela (M),2024_01,171.2286170212766,171.0,171.31
Raurkela (M),2024_02,171.28333333333333,171.24,171.34
Raurkela (M),2024_03,171.27591397849463,171.0,171.37
Raurkela (M),2024_04,171.19852272727272,170.9,171.98
Reamal,2019_04,-889.1129761904763,-999.0,154.82
Reamal,2019_06,152.65568,23.28,154.82
Reamal,2019_07,175.74823687752357,154.75,15497.0
Reamal,2019_08,155.66506720430107,155.29,157.45
Reamal,2019_09,155.45925457102672,155.13,156.8
Reamal,2019_10,176.32567567567568,155.17,15537.0
Reamal,2019_11,154.92827586206897,154.81,155.17
Reamal,2019_12,154.79227848101266,154.75,154.96
Reamal,2020_01,154.91486842105263,154.79,155.2
Reamal,2020_02,154.97351851851852,154.82,155.4
Reamal,2020_03,154.85500000000002,154.8,154.92
Reamal,2020_04,155.13448275862066,154.98,155.63
Reamal,2020_05,154.86325301204818,154.68,154.99
Reamal,2020_06,155.07193324061197,154.67,156.47
Reamal,2020_07,155.40657258064516,155.0,156.8
Reamal,2020_08,156.07450268817203,155.29,159.75
Reamal,2020_09,155.78850558659218,155.45,158.2
Reamal,2020_10,155.52878378378378,155.31,156.8
Reamal,2020_11,154.97506172839505,154.83,155.35
Reamal,2020_12,154.85718309859155,154.74,155.3
Reamal,2021_01,155.09978260869565,154.91,155.38
Reamal,2021_02,155.07613333333333,154.89,155.34
Reamal,2021_03,155.10232558139535,154.85,155.35
Reamal,2021_04,155.01864864864865,154.77,155.47
Reamal,2021_05,154.975974025974,154.7,155.99
Reamal,2021_06,155.04570432357045,154.74,155.89
Reamal,2021_07,155.2951075268817,154.78,157.01
Reamal,2021_08,155.3934139784946,154.96,156.01
Reamal,2021_09,155.55083333333334,115.09,156.83
Reamal,2021_10,155.55483870967743,154.41,156.3
Reamal,2021_11,155.15065934065933,154.7,155.5
Reamal,2021_12,154.64161290322582,154.6,155.13
Reamal,2022_01,155.0229347826087,154.7,155.3
Reamal,2022_02,154.68130952380952,154.65,154.8
Reamal,2022_03,154.64290322580646,154.63,154.65
Reamal,2022_04,154.57752808988764,154.45,154.63
Reamal,2022_05,154.34,153.85,154.45
Reamal,2022_06,153.11997218358832,152.98,153.83
Reamal,2022_07,153.65129032258065,153.1,154.58
Reamal,2022_08,154.35985215053762,153.0,156.36
Reamal,2022_09,154.05930167597765,153.64,155.26
Reamal,2022_10,154.0315994623656,153.71,156.16
Reamal,2022_11,153.53036195652174,153.25,153.9
Reamal,2022_12,153.1658510638298,153.09,153.24
Reamal,2023_01,153.33872340425532,153.04,153.6
Reamal,2023_02,153.3832142857143,153.2,153.52
Reamal,2023_03,153.23126315789472,153.11,153.4
Reamal,2023_04,153.21099999999998,153.1,153.4
Reamal,2023_05,153.13847826086956,153.0,153.35
Rengali Damsite,2018_06,111.91297532656023,111.0,113.73
Rengali Damsite,2018_07,112.7853629032258,111.08,116.32
Rengali Damsite,2018_08,118.99779569892473,116.33,121.38
Rengali Damsite,2018_09,122.61308333333334,121.38,124.01
Rengali Damsite,2018_10,120.0319623655914,118.73,121.66
Rengali Damsite,2018_11,118.73,118.73,118.73
Rengali Damsite,2019_06,110.55028571428572,110.48,110.62
Rengali Damsite,2019_07,111.32291891891893,76.2,191.56
Rengali Damsite,2019_08,116.02090410958904,110.96,121.99
Rengali Damsite,2019_09,122.85110014104372,122.02,123.82
Rengali Damsite,2019_10,123.93194070080862,123.57,124.34
Rengali Damsite,2019_11,124.04,124.04,124.04
Rengali Damsite,2020_06,112.04825630252101,111.16,112.57
Rengali Damsite,2020_07,112.37454177897574,111.71,113.66
Rengali Damsite,2020_08,119.1044758064516,113.57,123.97
Rengali Damsite,2020_09,122.42931564245809,77.84,123.9
Rengali Damsite,2020_10,122.73341891891891,121.67,123.3
Rengali Damsite,2020_11,121.66,121.66,121.66
Rengali Damsite,2021_05,115.06,114.08,115.82
Rengali Damsite,2021_06,113.08391891891891,112.2,115.39
Rengali Damsite,2021_07,114.66809523809525,113.42,117.01
Rengali Damsite,2021_08,120.41975438596491,117.56,121.37
Rengali Damsite,2021_09,122.46216666666666,121.3,124.1
Rengali Damsite,2021_10,123.14995967741936,122.61,124.38
Rengali Damsite,2021_11,122.62,122.62,122.62
Rengali Damsite,2022_06,110.04990264255912,109.92,110.7
Rengali Damsite,2022_07,110.89622641509433,110.06,111.5
Rengali Damsite,2022_08,116.32139784946236,110.78,122.89
Rengali Damsite,2022_09,122.03313888888889,121.66,122.7
Rengali Damsite,2022_10,123.17481182795699,122.7,123.72
Rengali Damsite,2022_11,122.99,122.99,122.99
Rengali Damsite,2023_06,111.02929347826087,110.49,112.63
Rengali Damsite,2023_07,111.36915611814347,110.47,112.63
Rengali Damsite,2023_08,116.56591780821917,111.73,117.47
Rengali Damsite,2023_09,118.84488668555241,116.67,121.97
Rengali Damsite,2023_10,123.35686030428768,121.97,123.92
Rengali Damsite,2023_11,123.02,123.02,123.02
Sahadevkhunta,2018_01,0.7697802197802197,0.07,1.12
Sahadevkhunta,2018_02,0.5357471264367816,0.45,0.65
Sahadevkhunta,2018_03,0.6101075268817204,0.32,1.32
Sahadevkhunta,2018_04,0.45955555555555555,0.32,1.06
Sahadevkhunta,2018_05,0.5729032258064516,0.35,1.24
Sahadevkhunta,2018_06,1.2769819193324061,0.4,3.22
Sahadevkhunta,2018_07,2.4075537634408604,0.8,6.04
Sahadevkhunta,2018_08,3.7024193548387094,2.16,6.66
Sahadevkhunta,2018_09,3.5640277777777776,1.48,8.2
Sahadevkhunta,2018_10,2.4588306451612905,0.76,8.24
Sahadevkhunta,2018_11,0.8570886075949367,0.61,1.29
Sahadevkhunta,2018_12,0.6697849462365592,0.56,0.8
Sahadevkhunta,2019_01,0.5879569892473119,0.46,0.7
Sahadevkhunta,2019_02,32.54642857142857,32.53,32.58
Sahadevkhunta,2019_03,0.40488888888888885,0.26,0.56
Sahadevkhunta,2019_04,0.32886363636363636,0.24,0.44
Sahadevkhunta,2019_05,0.305,0.28,0.32
Sahadevkhunta,2019_06,0.91464,0.44,1.48
Sahadevkhunta,2019_07,1.5253763440860217,0.14,3.02
Sahadevkhunta,2019_08,3.1722983870967743,1.04,6.72
Sahadevkhunta,2019_09,3.5133147632311976,1.4,6.54
Sahadevkhunta,2019_10,2.505426251691475,0.94,6.22
Sahadevkhunta,2019_11,1.2657471264367817,0.46,2.28
Sahadevkhunta,2019_12,0.7031645569620253,0.3,1.14
Sahadevkhunta,2020_01,0.658974358974359,0.26,1.5
Sahadevkhunta,2020_02,0.6853703703703703,0.24,1.32
Sahadevkhunta,2020_03,0.5993333333333334,0.1,0.98
Sahadevkhunta,2020_04,0.8293103448275863,0.52,1.58
Sahadevkhunta,2020_05,1.143103448275862,0.18,2.72
Sahadevkhunta,2020_06,1.8158692628650903,0.52,3.14
Sahadevkhunta,2020_07,2.0032755376344085,1.04,3.12
Sahadevkhunta,2020_08,3.8528682795698925,1.12,8.4
Sahadevkhunta,2020_09,2.177653631284916,1.3,3.5
Sahadevkhunta,2020_10,2.059824324324324,0.96,3.78
Sahadevkhunta,2020_11,1.3249382716049383,0.78,2.24
Sahadevkhunta,2020_12,1.2129577464788732,0.64,1.64
Sahadevkhunta,2021_01,0.8578260869565217,0.28,1.38
Sahadevkhunta,2021_02,0.6146666666666667,0.22,1.28
Sahadevkhunta,2021_03,0.6124705882352941,0.16,1.32
Sahadevkhunta,2021_04,0.7786486486486486,0.16,2.12
Sahadevkhunta,2021_05,1.7019277108433735,0.16,5.68
Sahadevkhunta,2021_06,1.4546453407510433,0.58,2.7
Sahadevkhunta,2021_07,2.0823521505376346,0.7,5.76
Sahadevkhunta,2021_08,2.241075268817204,1.4,4.22
Sahadevkhunta,2021_09,4.389888888888889,1.46,8.08
Sahadevkhunta,2021_10,2.486532258064516,1.0,5.36
Sahadevkhunta,2021_11,1.204835164835165,0.28,2.3
Sahadevkhunta,2021_12,1.011969696969697,0.2,2.56
Sahadevkhunta,2022_01,0.7139784946236559,0.22,1.52
Sahadevkhunta,2022_02,0.55,0.08,1.48
Sahadevkhunta,2022_03,0.6181720430107527,0.14,1.58
Sahadevkhunta,2022_04,0.6514606741573035,0.12,1.76
Sahadevkhunta,2022_05,0.7872826086956523,0.16,1.94
Sahadevkhunta,2022_06,0.8754027777777778,0.2,1.62
Sahadevkhunta,2022_07,2.3500806451612903,0.44,5.88
Sahadevkhunta,2022_08,4.3247580645161285,1.56,7.58
Sahadevkhunta,2022_09,2.8904166666666664,1.48,7.16
Sahadevkhunta,2022_10,2.3828091397849462,0.98,6.52
Sahadevkhunta,2022_11,0.9828260869565217,0.38,1.82
Sahadevkhunta,2022_12,0.7311702127659575,0.18,1.48
Sahadevkhunta,2023_01,0.672258064516129,0.22,1.36
Sahadevkhunta,2023_02,0.5533333333333333,0.18,1.2
